,new_imdb_id,title_name,content_category,keyword_list,genre_list,Dominant_Topic,Topic_Perc_Contrib
5324,tt1172233,Whip It,movies,"['Unlikely Friendship', 'Tomboys', 'Heart-Warming', 'Pursuing a Dream', 'Self-Discovery', 'Based on a Novel', 'Secrets', 'Independent', 'Working Class', 'Coming of Age', 'Parents', 'Competitions', 'Teens', 'Daughters', 'Rebelliousness', 'Athletes', 'Feminism', 'Award-Nominated', 'Quirky', 'Dramedy', 'Sports Teams', 'Texas', '2000s', 'Youth', 'Thrilling', 'Fun', 'Small Towns', 'Athleticism', 'Adolescence', 'Sports']","['Drama', 'Sport']",4,0.588499
5325,tt1596589,Angry Boys,series,"['Irreverent', 'Award-Winning', 'Surfers', 'Satire', 'Brothers', 'Raw', 'Seniors', 'Human Nature', 'Mockumentary', 'Musicians', 'Comedy', 'Tokyo', 'Adult Humor', 'Prisons', 'Family', 'Los Angeles', 'Australia', 'Social Commentary', 'Twins', '2010s', 'Mothers', 'Funny', 'Controversial']",['Comedy'],2,0.38562784
5326,tt1839578,Person of Interest,series,"['Crimes', 'Dystopia', 'Protectors', 'Bodyguards', 'New York City', 'Emmy Nominated', 'Mysterious', 'Gangsters', 'Vigilantes', 'Investigations', 'Missions', 'Artificial Intelligence', 'Suspenseful', 'Spying']","['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",5,0.688194
5327,tt1234654,Greenberg,movies,"['Love', 'Arguments', 'Seeking Fulfillment', 'Human Nature', 'Offbeat', 'The Cynic', 'New York (State)', 'Existential Crisis', 'Drugs', 'Aging', 'Critically Acclaimed', 'Adulthood', 'Self-Discovery', 'Bands', 'Self-Esteem', 'Slice of Life', 'Independent', 'Clever', 'Thought-Provoking', 'Starting Over', 'Semi-Serious', 'Fish Out of Water', 'Los Angeles', 'Losers', 'Hope', 'Dramedy', 'Mental Health', 'Music', 'Siblings', 'Romance']","['Comedy', 'Drama', 'Romance']",4,0.556278
5328,tt1564585,Skyline,movies,"['Invasions', 'Exciting', 'Imaginative', 'Scary', 'Death', 'Escapes', 'Pregnancy', 'Apocalypse', 'Survival', 'Aliens', 'Apartments', 'Thriller', 'Neighbors', 'Action', 'Danger', 'Fear', 'Los Angeles', 'Science Fiction', 'Chaos', '2010s', 'Suspenseful', 'Trapped', 'Spouses']","['Action', 'Sci-Fi', 'Thriller']",5,0.6577551
5329,tt0155267,The Thomas Crown Affair,movies,"['Remake', 'Romance', 'Heists', 'Love', 'Valentines Day', 'Obsession', 'Cons or Frauds', 'New York City', 'Thrilling', 'Comedy', 'Criminal Protagonist', 'Drama', 'Crimes', 'Museums', 'Duplicity', 'Romantic', 'Islands', 'Thriller', '1990s', 'Fun', 'Searches', 'Mind Games', 'Plot Twists', 'Classy', 'Law Enforcement', 'Detectives', 'Criminals', 'Robberies']","['Crime', 'Romance', 'Thriller']",5,0.41544384
5330,tt1605717,Frank,movies,"['Award-Winning', 'Obsession', 'Jealousy', 'Dramedy', 'Rise to the Top', 'Musicians', 'Mental Health', 'Disappointment', 'Buddies', 'Isolation', 'Loneliness', 'Texas', 'Ireland', 'Clever', 'Death', 'Introspection', 'Humor', 'Edgy', 'Seeking Fulfillment', 'Offbeat', 'Mortality', 'Suicides', 'Based on an Article', 'Critically Acclaimed', 'Semi-Serious', 'Self-Discovery', 'Music', 'Bands']","['Comedy', 'Drama', 'Music']",4,0.5346853
5331,tt1023481,Step Up 2: The Streets,movies,"['Rise to the Top', 'Egos', 'Rebelliousness', 'Professors', 'Social Commentary', 'Pursuing a Dream', 'Maryland', 'Competitions', 'Buddies', 'Misfits', 'Fun', 'Hope', 'Happy', 'Happiness', 'Adolescence', '2000s', 'Brothers', 'Dancers', 'Media', 'High Schools', 'Sequel', 'Students', 'Rivals', 'Romance', 'Energetic', 'Fine Arts', 'Dance', 'Teens', 'Success', 'Romantic']","['Drama', 'Music', 'Romance']",2,0.4778806
5332,tt0163988,Bringing Out the Dead,movies,"['Mental Disabilities', 'Psychological', 'Hospitals', 'Accidents', 'Grief', 'Haunted By the Past', 'Surreal', 'Paranoia', 'Drama', 'Drugs', 'Depression', 'Partners', 'Loners', 'Voice Overs', 'Social Decay', 'Chaotic', 'Rescues', 'Dark', 'New York City', 'Mortality', 'Seeking Fulfillment', 'Redemption', 'Based on a Novel', 'Coworkers', 'Addiction', '1990s', 'Death']","['Drama', 'Thriller']",4,0.50969744
5333,tt1031283,Superjail!,series,"['Twisted', 'Abuse', 'Science Fiction', 'Violent', 'Prisons', 'Abuse of Authority', 'Harassment', 'Battles', 'Corruption', 'Surreal', 'Law Enforcement', 'Cruelty', 'Violence', 'Adult Animation', 'Alternate Reality', 'Fighting', 'Psychopaths', 'Criminals', 'Weird', 'Chaos']","['Animation', 'Action', 'Comedy', 'Crime']",7,0.33287588
5334,tt0040745,Romance on the High Seas,movies,"['Ships or Boats', 'Dramatic', 'Identity', 'Affairs or Infidelity', 'Colombia', 'Sons', 'Dance', 'Detectives', 'Romance', 'Love', 'Relationships', 'Mistaken Identity', 'Investigations', 'Love Triangle', 'Brazil', '1940s', 'Sea', 'Musical Performances', 'Intense', 'Music']","['Comedy', 'Music', 'Musical', 'Mystery', 'Romance']",7,0.45892644
5335,tt0084917,The World According to Garp,movies,"['Unique', 'Sexuality', 'Writers', 'Journalists', 'Affairs or Infidelity', 'Boxing', 'Parenting', 'Coming of Age', 'United States', 'Quirky']","['Comedy', 'Drama']",4,0.29530248
5336,tt0100212,My Blue Heaven,movies,"['Silly', 'Crimes', 'Fish Out of Water', 'Fugitives', 'Nightclubs', 'Quirky', 'Investigations', 'Law Enforcement', 'Antiheroes', 'Married Life', 'Relationships', 'Friendship', 'Buddies', 'Undercover', 'Gangs', 'Divorces', 'Leaving Home', 'Baseball', 'North America', '1990s', 'Morality', 'Protectors', 'California', 'Small Towns', 'Satire', 'FBI', 'Mafia', 'Culture Clash', 'United States', 'Wish Fulfillment']","['Comedy', 'Crime']",7,0.5234499
5337,tt2027255,Tom and Jerry & The Wizard of Oz,movies,"['Inspiration', 'Friendship', 'Magic', 'Journeys', 'Animation', 'Chases', 'Empowerment', 'Witchcraft or Wizardry', 'Survival', 'Fantasy', 'Lighthearted', 'Buddies', 'Award-Winning', 'Rivalries', 'Humanized Animals', 'Witches', 'Based on a TV Series', '2010s', 'Redemption', 'Funny', 'Fictional World', 'Road Trips']","['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']",0,0.4706408
5338,tt1217631,Just a Father,movies,"['Love', 'Medical', '2010s', 'Conflict', 'Italy', 'Daughters', 'Fathers', 'Dramatic', 'Heavy']","['Comedy', 'Romance']",7,0.65316826
5339,tt2452244,Isn't It Romantic,movies,"['Apartments', 'Bosses', 'New York City', 'Disappointment', 'Jealousy', 'Diversity', 'Introspection', 'Fish Out of Water', 'Heart-Warming', 'Personal Assistants', 'Fantasy', '2010s', 'Fun', 'Funny', 'Satisfying', 'Flirting', 'Existential Crisis', 'Workplaces', 'Satire', 'Gender', 'Singles Life', 'Romcom', 'Humor', 'Self-Esteem', 'Self-Discovery']","['Comedy', 'Fantasy', 'Musical', 'Romance']",4,0.4280173
5340,tt3468260,JLA Adventures: Trapped in Time,movies,"['Superheroes', 'DC Comics', 'Based on a Comic', 'Crises', 'Action-Packed', 'Fantasy', 'Dramatic', 'Conspiracies', 'Fictional Time', 'Teamwork']","['Animation', 'Action', 'Sci-Fi']",0,0.5901002
5341,tt0324216,The Texas Chainsaw Massacre,movies,"['Violence', 'Slasher', 'Texas', 'Murder', 'Scary', 'Abuse of Authority', 'Award-Winning', 'Gory', '1970s', 'Serial Killers', 'Survival', 'Suicides', 'Young Adults', 'Disappearances', 'Crimes', 'Based on a True Story', 'Dark', 'Police', 'Small Towns', 'Death', 'Fear', 'Trapped', 'United States', 'Torture', 'Secrets', 'Siblings', 'Farms']",['Horror'],7,0.48958
5342,tt1991245,Chernobyl Diaries,movies,"['Escapes', 'Creatures', 'Ukraine', 'Haunted By the Past', 'Damsel in Distress', 'Buddies', 'Monsters', 'Chaotic', 'Independent', 'Survival', 'Trapped', 'Fast', 'Mutants', 'Vacations', 'Siblings', 'Scary', 'Horror', 'Pain', 'Isolation', 'Journeys', 'Stranded', 'Danger', 'Rescues', 'Loyal Sidekick', 'Death', 'Violent']","['Horror', 'Mystery', 'Thriller']",5,0.73323375
5343,tt0259324,Ghost Rider,movies,"['Marvel Comics', 'Exciting', 'Serious', 'Superpowers', '2000s', 'Demons', 'Texas', 'Supernatural Powers', 'Superheroes', 'Missions', 'Supernatural', 'Redemption', 'Award-Nominated', 'Super-Villains', 'Horror', 'Dark', 'Revenge', 'Demonic Possession', 'Reunions', 'Protecting the Innocent', 'Destiny', 'Duels', 'Action', 'Haunted By the Past', 'Anger', 'Good vs Evil', 'Motorcycles', 'Damsel in Distress', 'Based on a Comic']","['Action', 'Fantasy', 'Thriller']",0,0.44035622
5344,tt0227005,Made,movies,"['Crude Humor', 'Parties', 'Los Angeles', 'Arguments', 'New York (State)', 'Mobsters', 'Crimes', 'Drama', 'Clever', 'Criminal Protagonist', 'Mafia', 'Missions', 'Comedy', 'Money', 'Criminals', 'Semi-Serious', 'Irreverent', 'Buddies', 'Fun', 'Partners', 'Friendship']","['Comedy', 'Crime', 'Drama']",2,0.5447167
5345,tt2140381,Bald Mountain,movies,"['Corruption', 'Grief', 'Rivalries', 'Abductions', 'Guilt', 'Sexuality', 'Award-Nominated', 'Tragedies', 'Revenge', 'Brazil', 'Violent', 'Ambition', '1970s', 'Friendship', 'Death', 'Sex', 'Dramatic', 'Family', 'Mishaps or Misfortunes', 'Violence', 'Greed', 'Dreams', 'Betrayal', 'Crimes', 'Non-English']","['Drama', 'Western']",7,0.70947564
5346,tt5144072,A Girl in the River: The Price of Forgiveness,movies,"['Survival', 'Marriage Engagements', 'Abuse', 'Fighting the System', 'Relatives', 'Daughters', 'Family', 'Emmy Winner', 'Social Issues', 'Violence', 'Corruption', 'Reunions', 'Politics', 'Forgiveness', 'Archival Footage', 'Teens', 'Law', 'Disturbing', 'Documentary', 'Emotional', 'Human Rights', 'Feminism', 'Pakistan', 'Spouses', 'Religion', 'Powerful', 'Parents', 'Academy Award Winner', 'Crimes']","['Documentary', 'Short']",6,0.25954428
5347,tt0034618,The Courtship of Andy Hardy,movies,"['Adulthood', 'Coming of Age', 'Family', 'Divorces', 'Divorcees', 'Suburbs', 'Drama', 'Comedy', 'Lighthearted', 'Workplaces', 'Spouses', 'Family Homes', 'US Midwest', 'Slice of Life', 'Charming', 'Parents', 'Optimistic', 'Boyfriends or Girlfriends', 'Teens', 'Romance', 'Relatives', 'Judges', 'Sequel', 'Police', 'Children', 'Black & White', 'Career', 'Middle Class', 'High Schools', 'Dating']","['Adventure', 'Comedy', 'Family', 'Romance']",4,0.5287542
5348,tt11947418,Minx,series,"['Models', 'Writers', 'Entrepreneurs', '1970s', 'Idealistic Outsider', 'Los Angeles', 'Comedy', 'Sexuality', 'Funny', 'Sex Workers', 'Journalism', 'Business Executives', 'Edgy', 'Media', 'Sex', 'Drama', 'Social Commentary', 'Romantic', 'Feminism', 'Sensual', 'Fish Out of Water']",['Comedy'],4,0.35038805
5349,tt7246394,2 Dope Queens,series,"['Friendship', 'Comedy', 'Entertainment', 'Fashion', 'Funny', 'Sex', 'Insightful', 'New York City', 'Stand-Up Comedy', 'Celebrities', 'Interviews']","['Comedy', 'Talk-Show']",3,0.48333046
5350,tt7167630,Batman: Gotham by Gaslight,movies,"['Based on a Comic', 'Animation', 'Superheroes', 'Dramatic', 'Relationships', 'Crimes', 'Action-Packed', 'Gotham City', 'Death', 'Crises', 'Violence', 'Gangsters']","['Animation', 'Action', 'Adventure', 'Crime', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",7,0.57805973
5351,tt0780653,The Wolfman,movies,"['Actors or Actresses', 'Deadly Creatures', 'Danger', 'Searches', 'Werewolves', 'Death', 'Black Sheep', 'Victorian', 'Fathers', '1800s', 'Countryside', 'Woods or Forests', 'Adulthood', 'Family Homes', 'Mansions', 'Chilling', 'London', 'Returning Home', 'Imaginative', 'Scary', 'Supernatural Powers', 'Detectives', 'Missing People', 'Haunted By the Past', 'Dark', 'Fear', 'Horror', 'Based on a Movie', 'Love', 'Remake']","['Drama', 'Fantasy', 'Horror', 'Thriller']",5,0.47296855
5352,tt0107096,Heaven & Earth,movies,"['Social Commentary', 'Vietnam War', 'Based on a Novel', 'Journeys', 'Immigrants', 'Fish Out of Water', 'Pregnancy', 'Loss of Innocence', 'Rape', 'Injustice', 'Farmers', 'Human Rights', 'Immigration', 'California', 'Spouses', 'Empowering', 'Coming of Age', 'American Dream', '1970s', 'Bittersweet', 'Despair', 'Villages', 'Anti-War', 'Culture Clash', 'Self-Discovery', 'Parents', '1960s', 'Survival', 'Tragic', 'Based on a True Story']","['Action', 'Biography', 'Drama', 'History', 'War']",4,0.38957486
5353,tt0120647,Deep Impact,movies,"['Apocalypse', 'Scientists', 'Disasters', 'Captivating', 'Action', 'Race Against Time', 'Emotional', 'Rescues', 'Saving the World', 'Astronauts', 'Teens', 'Politics', 'Mortality', 'Spacecrafts', 'Presidents', 'Leadership', 'Media', 'Protecting the Innocent', 'Survival', 'Thriller', 'Social Commentary', 'Chaos', 'Space', '1990s', 'Thrilling', 'Human Nature', 'Serious', 'Existential Crisis', 'United States', 'Science Fiction']","['Action', 'Drama', 'Sci-Fi', 'Thriller']",0,0.31700438
5354,tt1641247,Life's Too Short,series,"['London', 'Physical Disabilities', 'Satire', 'Fame', 'Manipulation', 'Comedy', 'Cynical', 'Sitcom', 'Egos', 'Fall From the Top', 'Entertainment', 'Clever', '2010s', 'Mockumentary', 'Midlife Crisis', 'Actors or Actresses', 'Celebrities', 'Existential Crisis', 'Underdogs', 'Showbiz', 'Career', 'Divorces', 'Lies', 'Friends', 'Ambition']",['Comedy'],3,0.34391782
5355,tt0313038,The Bachelor,series,"['Romantic', 'Fun', 'Reality Show', '2000s', 'Dating Show', 'Interviews', '2010s', 'Suspenseful', 'Boyfriends or Girlfriends', 'Travel', 'Rivals', 'Couples', 'Introspection', 'Dramatic', 'Competitions', 'Arguments', 'Jealousy', 'Love Triangle', 'Dating', 'Marriage Engagements', 'United States', 'Vacations', 'Sexuality', 'Resorts', 'Romance', '2020s']","['Game-Show', 'Reality-TV', 'Romance']",3,0.46637437
5356,tt0091875,Running Scared,movies,"['Revenge', '1980s', 'Gangs', 'Fast', 'Crude Humor', 'Detectives', 'Suspenseful', 'Police', 'Irreverent', 'Partners', 'Comedy', 'Action', 'Undercover', 'Law Enforcement', 'Searches', 'Mysteries', 'Pursuing a Dream', 'Clever', 'Buddies', 'Chicago', 'Crimes', 'Criminal Protagonist']","['Action', 'Comedy', 'Crime', 'Thriller']",5,0.6362431
5357,tt0253594,Robert Schimmel: Unprotected,movies,"['Energetic', 'Controversial', 'Comedians', 'Sex', 'Married Life', 'Funny', 'United States', 'Introspection', 'Stand-Up Comedy', '1990s', 'Politics', 'Raw', 'Gender', 'Relationships', 'Crude Humor', 'Adult Humor', 'Masculinity']","['Documentary', 'Comedy']",3,0.5067046
5358,tt5331776,"Heroin: Cape Cod, USA",movies,"['2000s', 'Emotional', 'Rich vs Poor', 'Drugs', 'Young Adults', 'Documentary', 'Dysfunctional Family', 'Sad', 'Disturbing', 'Human Nature', 'Massachusetts', 'Introspection', 'Death', 'Mental Health', 'Award-Nominated', 'Small Towns', 'Social Decay', 'Morality', 'Sincere', 'Hope', 'Addiction', '2010s']",['Documentary'],6,0.28864774
5359,tt1332062,Section 60: Arlington National Cemetery,movies,"['Virginia', 'United States', 'Presidents', 'Political or Government Workers', 'Death', 'Washington D.C.', 'Interviews', 'Wars', 'Powerful', 'Emotional', 'Soldiers', 'Award-Winning', 'Mourning', 'Documentary', 'Sacrifice', 'Family', 'Iraq War', 'Emmy Nominated', 'Military', '2000s', 'Sad']",['Documentary'],6,0.3335732
5360,tt0841044,2 Days in Paris,movies,"['Voice Overs', 'Parents', 'Artists', 'Funny', 'Photography', 'Award-Nominated', 'Affairs or Infidelity', 'Interpersonal Relations', 'Boyfriends or Girlfriends', 'Flirting', 'Paris', 'Dramatic', 'Exes', 'Fish Out of Water', '2000s', 'Dysfunctional Family', 'Sex', 'Absurd', 'Romantic Drama', 'Romantic', 'Comedy']","['Comedy', 'Drama', 'Romance']",4,0.5515882
5361,tt8522006,Happiest Season,movies,"['Boyfriends or Girlfriends', 'Family Homes', 'Marriage Engagements', 'Pittsburgh', 'Funny', 'Parents', 'Family', 'Lighthearted', 'Lies', 'Returning Home', 'Homophobia', 'Romcom', 'Emotional', 'Christmas', 'Secret Identities', 'Suburbs', 'Sweet', 'Exes', 'Award-Winning', 'Politicians', '2020s', 'Sisters', 'Dramedy']",['Drama'],4,0.6532183
5362,tt0099691,Graffiti Bridge,movies,"['Dramatic', 'Fun', 'Small Business Owners', 'Minnesota', 'Nightclubs', 'Musical', 'Rivals', 'Murder', '1990s', 'Money', 'Crimes', 'Supernatural', 'Angels', 'Musicians', 'Exciting', 'Musical Performances', 'Sequel', 'Cons or Frauds']","['Drama', 'Music']",7,0.2984719
5363,tt7424200,Teen Titans Go! to the Movies,movies,"['Award-Nominated', 'Fantasy World', 'Funny', 'Supernatural Powers', 'Adventures', 'DC Comics', 'Teamwork', 'Super-Villains', 'Superheroes', 'Animation', 'Action', 'Pursuing a Dream', 'Ambition', 'Showbiz', 'Irreverent', 'Superpowers', 'Family', 'Hollywood', 'Teens', 'Comedy', 'Energetic', 'Based on a TV Series', 'Protecting the Innocent', 'Fame', 'Saving the World', 'Based on a Comic']","['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Sci-Fi']",0,0.61247563
5364,tt0233511,D.L. Hughley: Going Home,special,"['Introspection', 'Comedy', 'Award-Nominated', 'San Francisco', 'Parenting', 'Stand-Up Comedy', 'Lighthearted', 'Comedians', '1990s', 'Funny', 'Family']","['Documentary', 'Comedy']",3,0.62514657
5365,tt6802308,The 15:17 To Paris,movies,"['Terrorists', 'Unique', 'Terrorism', 'Europe', 'Soldiers', 'Thriller', 'Award-Winning', 'Based on a Novel', 'Captivating', 'Heroes', 'Friendship', 'Inspiring', 'Friends', 'Interventions', 'Trains', 'Protecting the Innocent', 'Drama', 'Military', 'Courage', 'Based on a True Story', 'Patriotic', 'Biography', '2010s']","['Biography', 'Drama', 'Thriller']",1,0.30802262
5366,tt0066011,Love Story,movies,"['Based on a Novel', 'Award-Winning', 'Forbidden Love', 'Boston', 'Affectionate', 'Lawyers', 'Illnesses', 'Passion', 'Pursuing a Dream', 'Death', 'Students', '1960s', 'Romance', 'Athleticism', 'Emotional', 'Classic', 'Sorrow', 'Arguments', 'Tragic', 'Romantic', 'Fathers', 'Working Class', 'Mourning', 'Hospitals', 'Flirting', 'Spouses', 'Parents', 'New York City', 'Colleges', 'Wealth']","['Drama', 'Romance']",4,0.73939323
5367,tt2465238,Lego: Batman the Movie: DC Super Heroes Unite,movies,"['DC Comics', 'Action-Packed', 'Super-Villains', 'Animation', 'Dramatic', 'Based on a Comic', 'Crimes', 'Superheroes', 'Gangsters', 'Good vs Evil', 'Teamwork', 'Crises', '2010s', 'Gotham City']","['Animation', 'Action', 'Adventure', 'Family', 'Sci-Fi']",0,0.6460064
5368,tt0120053,The Saint,movies,"['Spies', 'Accidents', 'Obsession', '1990s', 'Intense', 'New Identities', 'Journeys', 'England', 'Duplicity', 'Berlin', 'Paranoia', 'Power', 'Russia', 'Criminal Protagonist', 'Thriller', 'Secret Identities', 'Suspenseful', 'Geniuses', 'Fast', 'Corruption', 'Based on a Novel', 'Inventions', 'Damsel in Distress', 'Romance', 'On the Run', 'Anger', 'Chaos', 'Conspiracies', 'Action', 'Spying']","['Action', 'Adventure', 'Romance', 'Sci-Fi', 'Thriller']",5,0.62975734
5369,tt0106918,The Firm,movies,"['Based on a Novel', 'Suspenseful', 'Thriller', 'Murder', 'Chaotic', 'Intense', 'Discovering the Truth', 'Lies', 'Power', 'Justice', 'Lawyers', 'Power Struggle', 'Duplicity', 'Loss of Innocence', 'Cover-Ups', 'Award-Nominated', 'Manipulation', 'Tennessee', 'Danger', 'Cons or Frauds', 'Corruption', 'Fear', 'Crimes', 'Workplaces', 'Tense', 'Employees', 'FBI', 'Searches', 'Money', 'Plot Twists']","['Drama', 'Mystery', 'Thriller']",5,0.59351915
5370,tt0401855,Underworld: Evolution,movies,"['Fantasy', 'Death', 'Prisons', 'Fathers', 'Daughters', 'Violent', 'Soldiers', 'Gory', 'On the Run', 'Castles', 'Villages', 'Family', 'Race Against Time', 'Vampires', 'Wars', 'Award-Winning', 'Suspenseful', 'Sequel', 'Action', 'Discovering the Truth', 'Revolutions or Rebellions', 'Horror', 'Thriller']","['Action', 'Fantasy', 'Thriller']",5,0.52003944
5371,tt0032943,Pride and Prejudice,movies,"['Siblings', 'Drama', 'Affairs or Infidelity', 'Satire', 'Love Triangle', 'Small Towns', 'Victorian', 'Obsession', 'Love', 'England', 'Countryside', 'Based on a Novel', 'Sensual', 'Rich vs Poor', 'Critically Acclaimed', 'Europe', 'Witty', 'Feminism', 'Romantic', 'Flirting', 'Spouses', 'Parents', 'Social Commentary', 'Comedy', 'Period Piece', 'Romance', 'Touching', 'Romantic Drama', 'Diversity', 'Power']","['Drama', 'Romance']",4,0.6713627
5372,tt0110308,The Last Seduction,movies,"['Clever', 'Detectives', 'New Identities', 'Spouses', 'Award-Winning', 'Romance', 'Law Enforcement', '1990s', 'Mysteries', 'Power', 'Betrayal', 'Cons or Frauds', 'Small Towns', 'Secret Identities', 'Drama', 'Sensual', 'Murder', 'Duplicity', 'Suspenseful', 'Femme Fatale', 'Private Investigators', 'New York (State)', 'Neo-Noir', 'Critically Acclaimed', 'Rivals', 'Tense']","['Crime', 'Drama', 'Romance', 'Thriller']",5,0.5857841
5373,tt1556078,Funny or Die Presents,series,"['Actors or Actresses', 'Comedy', 'Provocative', 'United States', 'Entertainment', 'Chaotic', 'Adult Humor', 'Silly', 'Sketch Comedy', 'Writers', '2010s', 'Comedians']",['Comedy'],3,0.5660917
